url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,2486,1516
/awslabs/fullstack-solution-template-for-agentcore/tree/main,259,135
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,175,104
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,124,97
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,123,91
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,115,80
/awslabs/fullstack-solution-template-for-agentcore/pulls,114,41
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20251201.png,97,67
/awslabs/fullstack-solution-template-for-agentcore/tree/main/gateway,89,66
/awslabs/fullstack-solution-template-for-agentcore/tree/main/vibe-context,87,61
