url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1646,867
/awslabs/fullstack-solution-template-for-agentcore/pulls,252,43
/awslabs/fullstack-solution-template-for-agentcore/issues,205,38
/awslabs/fullstack-solution-template-for-agentcore/tree/main,163,86
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,93,66
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,93,52
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260403.png,74,35
/awslabs/fullstack-solution-template-for-agentcore/blame/main/docs/architecture-diagram,73,1
/awslabs/fullstack-solution-template-for-agentcore/blob/main/patterns/strands-single-agent/basic_agent.py,69,19
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,67,35
