url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1525,840
/awslabs/fullstack-solution-template-for-agentcore/issues,155,30
/awslabs/fullstack-solution-template-for-agentcore/pulls,150,28
/awslabs/fullstack-solution-template-for-agentcore/tree/main,86,57
/awslabs/fullstack-solution-template-for-agentcore/pull/119,79,6
/awslabs/fullstack-solution-template-for-agentcore/pull/120,76,6
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260403.png,75,26
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,68,41
/awslabs/fullstack-solution-template-for-agentcore/actions,64,10
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,62,41
