url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,2623,1582
/awslabs/fullstack-solution-template-for-agentcore/tree/main,290,148
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,229,127
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,151,110
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,140,92
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,125,84
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20251201.png,118,78
/awslabs/fullstack-solution-template-for-agentcore/pulls,110,37
/awslabs/fullstack-solution-template-for-agentcore/tree/main/gateway,104,74
/awslabs/fullstack-solution-template-for-agentcore/tree/main/vibe-context,99,72
