url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1938,988
/awslabs/fullstack-solution-template-for-agentcore/pulls,296,46
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,273,174
/awslabs/fullstack-solution-template-for-agentcore/tree/main,251,140
/awslabs/fullstack-solution-template-for-agentcore/issues,202,40
/awslabs/fullstack-solution-template-for-agentcore/pull/63,140,70
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,108,69
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,90,51
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,90,47
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260302.png,79,49
