url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1187,603
/awslabs/fullstack-solution-template-for-agentcore/issues,152,32
/awslabs/fullstack-solution-template-for-agentcore/pulls,138,27
/awslabs/fullstack-solution-template-for-agentcore/tree/main,94,52
/awslabs/fullstack-solution-template-for-agentcore/pull/120,69,5
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,63,36
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260403.png,60,18
/awslabs/fullstack-solution-template-for-agentcore/actions,55,7
/awslabs/fullstack-solution-template-for-agentcore/pull/135,49,4
/awslabs/fullstack-solution-template-for-agentcore/releases,48,10
