url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,2469,1535
/awslabs/fullstack-solution-template-for-agentcore/tree/main,257,139
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,195,115
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,128,99
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,127,98
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,107,76
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20251201.png,101,67
/awslabs/fullstack-solution-template-for-agentcore/pulls,99,38
/awslabs/fullstack-solution-template-for-agentcore/tree/main/vibe-context,94,67
/awslabs/fullstack-solution-template-for-agentcore/tree/main/gateway,93,70
