url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1351,770
/awslabs/fullstack-solution-template-for-agentcore/pulls,201,30
/awslabs/fullstack-solution-template-for-agentcore/issues,189,30
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260403.png,71,32
/awslabs/fullstack-solution-template-for-agentcore/pull/119,71,7
/awslabs/fullstack-solution-template-for-agentcore/pull/120,70,7
/awslabs/fullstack-solution-template-for-agentcore/tree/main,68,51
/awslabs/fullstack-solution-template-for-agentcore/commits,53,4
/awslabs/fullstack-solution-template-for-agentcore/actions,52,11
/awslabs/fullstack-solution-template-for-agentcore/blob/main/.clinerules,50,9
