url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,3316,1855
/awslabs/fullstack-solution-template-for-agentcore/tree/main,294,148
/awslabs/fullstack-solution-template-for-agentcore/pulls,266,41
/awslabs/fullstack-solution-template-for-agentcore/issues,192,46
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260302.png,124,71
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,124,68
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,106,69
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-terraform,104,66
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,90,56
/awslabs/fullstack-solution-template-for-agentcore/tree/main/docs,88,54
