referrer,views_total,views_unique
Google,423,163
github.com,217,78
aws.amazon.com,144,63
statics.teams.cdn.office.net,90,27
copilotkit.ai,27,7
Bing,26,9
mobius-wiki.bt.com,25,1
linkedin.com,19,18
teams.public.onecdn.static.microsoft,18,13
pms-confluence2.banadev.com,15,4
