url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,3386,1813
/awslabs/fullstack-solution-template-for-agentcore/pulls,318,49
/awslabs/fullstack-solution-template-for-agentcore/tree/main,306,164
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,243,161
/awslabs/fullstack-solution-template-for-agentcore/issues,204,53
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,155,82
/awslabs/fullstack-solution-template-for-agentcore/pull/63,141,52
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260302.png,125,73
/awslabs/fullstack-solution-template-for-agentcore/tree/main/docs,110,67
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,98,57
