referrer,views_total,views_unique
Google,400,149
github.com,234,100
aws.amazon.com,83,35
teams.public.onecdn.static.microsoft,68,36
Bing,65,14
youtube.com,41,5
linkedin.com,21,19
copilotkit.ai,12,5
DuckDuckGo,8,4
com.linkedin.android,6,5
