url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1275,653
/awslabs/fullstack-solution-template-for-agentcore/issues,148,30
/awslabs/fullstack-solution-template-for-agentcore/pulls,143,31
/awslabs/fullstack-solution-template-for-agentcore/tree/main,90,57
/awslabs/fullstack-solution-template-for-agentcore/pull/120,75,5
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,74,41
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,63,38
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260403.png,63,18
/awslabs/fullstack-solution-template-for-agentcore/actions,61,9
/awslabs/fullstack-solution-template-for-agentcore/activity,53,6
