url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1222,551
/awslabs/fullstack-solution-template-for-agentcore/pulls,183,14
/awslabs/fullstack-solution-template-for-agentcore/issues,163,15
/awslabs/fullstack-solution-template-for-agentcore/tree/main,67,42
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260403.png,62,22
/awslabs/fullstack-solution-template-for-agentcore/pull/120,57,4
/awslabs/fullstack-solution-template-for-agentcore/commits,49,6
/awslabs/fullstack-solution-template-for-agentcore/actions,42,5
/awslabs/fullstack-solution-template-for-agentcore/blob/main/Makefile,40,5
/awslabs/fullstack-solution-template-for-agentcore/blob/main/.dockerignore,40,4
