url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1193,605
/awslabs/fullstack-solution-template-for-agentcore/issues,154,32
/awslabs/fullstack-solution-template-for-agentcore/pulls,143,28
/awslabs/fullstack-solution-template-for-agentcore/tree/main,93,52
/awslabs/fullstack-solution-template-for-agentcore/pull/120,74,5
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,62,35
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260403.png,61,18
/awslabs/fullstack-solution-template-for-agentcore/actions,56,7
/awslabs/fullstack-solution-template-for-agentcore/blob/main/ruff.toml,50,10
/awslabs/fullstack-solution-template-for-agentcore/blob/main/pyproject.toml,50,9
