url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1829,943
/awslabs/fullstack-solution-template-for-agentcore/pulls,273,40
/awslabs/fullstack-solution-template-for-agentcore/tree/main,221,116
/awslabs/fullstack-solution-template-for-agentcore/issues,220,36
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,138,88
/awslabs/fullstack-solution-template-for-agentcore/pull/63,102,53
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,100,50
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,87,55
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,82,44
/awslabs/fullstack-solution-template-for-agentcore/commit/948e6834bce87b058426a1c801e5b8b4bdaa1a29,64,6
