url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,2688,1595
/awslabs/fullstack-solution-template-for-agentcore/tree/main,259,132
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,219,119
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,152,104
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,151,92
/awslabs/fullstack-solution-template-for-agentcore/pulls,148,35
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,128,86
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20251201.png,120,78
/awslabs/fullstack-solution-template-for-agentcore/tree/main/gateway,106,75
/awslabs/fullstack-solution-template-for-agentcore/tree/main/vibe-context,94,71
