url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1884,977
/awslabs/fullstack-solution-template-for-agentcore/pulls,252,38
/awslabs/fullstack-solution-template-for-agentcore/tree/main,238,121
/awslabs/fullstack-solution-template-for-agentcore/issues,166,36
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,164,81
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,157,72
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,88,47
/awslabs/fullstack-solution-template-for-agentcore/pull/38,82,13
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,63,44
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk/lib,63,33
