referrer,views_total,views_unique
Google,480,139
github.com,203,91
teams.public.onecdn.static.microsoft,80,37
aws.amazon.com,73,30
Bing,55,13
youtube.com,38,5
linkedin.com,7,7
copilotkit.ai,6,2
DuckDuckGo,5,1
itvplc.jira.com,4,1
