url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1854,955
/awslabs/fullstack-solution-template-for-agentcore/pulls,261,38
/awslabs/fullstack-solution-template-for-agentcore/tree/main,217,122
/awslabs/fullstack-solution-template-for-agentcore/issues,167,39
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,153,79
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,141,68
/awslabs/fullstack-solution-template-for-agentcore/pull/38,84,13
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,80,43
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,65,47
/awslabs/fullstack-solution-template-for-agentcore/commit/2c45d456b24861e1cb5f7890b7ecae8f6fab3f09,63,8
