url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1621,609
/awslabs/fullstack-solution-template-for-agentcore/pulls,243,24
/awslabs/fullstack-solution-template-for-agentcore/issues,185,23
/awslabs/fullstack-solution-template-for-agentcore/pull/138,96,8
/awslabs/fullstack-solution-template-for-agentcore/pull/141,93,7
/awslabs/fullstack-solution-template-for-agentcore/tree/main,91,53
/awslabs/fullstack-solution-template-for-agentcore/activity,79,7
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260403.png,77,23
/awslabs/fullstack-solution-template-for-agentcore/actions,70,8
/awslabs/fullstack-solution-template-for-agentcore/blob/main/pyproject.toml,68,10
