url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,924,504
/awslabs/fullstack-solution-template-for-agentcore/pulls,162,26
/awslabs/fullstack-solution-template-for-agentcore/issues,159,27
/awslabs/fullstack-solution-template-for-agentcore/tree/main,86,56
/awslabs/fullstack-solution-template-for-agentcore/commit/dcd48cbb4aa8330aebfb6d0d45f7e9d8af4faa3b,66,4
/awslabs/fullstack-solution-template-for-agentcore/commit/2c45d456b24861e1cb5f7890b7ecae8f6fab3f09,66,3
/awslabs/fullstack-solution-template-for-agentcore/commit/a220229d9bdc44e6446787a2e329ba879b34bccd,66,3
/awslabs/fullstack-solution-template-for-agentcore/commit/204c0f8ef963622e5c78cd67ae81e02bf235c2b6,65,5
/awslabs/fullstack-solution-template-for-agentcore/commit/396b78939cf58eca34465b2d5d0749d09c85f52a,65,4
/awslabs/fullstack-solution-template-for-agentcore/commit/4ef17143b5f26d9019931662f8ab94a78ea2462e,65,3
