url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1613,843
/awslabs/fullstack-solution-template-for-agentcore/pulls,226,37
/awslabs/fullstack-solution-template-for-agentcore/issues,216,37
/awslabs/fullstack-solution-template-for-agentcore/tree/main,164,92
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,111,76
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,86,42
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,84,50
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260403.png,76,37
/awslabs/fullstack-solution-template-for-agentcore/blame/main/docs/architecture-diagram,73,1
/awslabs/fullstack-solution-template-for-agentcore/blob/main/patterns/strands-single-agent/basic_agent.py,70,21
