url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,3502,1959
/awslabs/fullstack-solution-template-for-agentcore/tree/main,307,155
/awslabs/fullstack-solution-template-for-agentcore/pulls,285,47
/awslabs/fullstack-solution-template-for-agentcore/issues,194,49
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,141,75
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,126,82
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260302.png,124,70
/awslabs/fullstack-solution-template-for-agentcore/pull/63,103,36
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,102,60
/awslabs/fullstack-solution-template-for-agentcore/tree/main/docs,101,62
