url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1432,585
/awslabs/fullstack-solution-template-for-agentcore/pulls,190,17
/awslabs/fullstack-solution-template-for-agentcore/issues,170,18
/awslabs/fullstack-solution-template-for-agentcore/tree/main,72,44
/awslabs/fullstack-solution-template-for-agentcore/pull/120,72,8
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260403.png,64,21
/awslabs/fullstack-solution-template-for-agentcore/pull/139,53,9
/awslabs/fullstack-solution-template-for-agentcore/blob/main/LICENSE,51,9
/awslabs/fullstack-solution-template-for-agentcore/actions,51,7
/awslabs/fullstack-solution-template-for-agentcore/pull/141,50,10
