url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,2171,1189
/awslabs/fullstack-solution-template-for-agentcore/pulls,302,39
/awslabs/fullstack-solution-template-for-agentcore/tree/main,236,127
/awslabs/fullstack-solution-template-for-agentcore/issues,175,41
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,150,81
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,96,63
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-terraform,83,41
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260302.png,80,43
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,75,46
/awslabs/fullstack-solution-template-for-agentcore/commits/main,68,17
