referrer,views_total,views_unique
Google,424,168
github.com,283,90
aws.amazon.com,187,53
Bing,74,17
teams.public.onecdn.static.microsoft,47,21
linkedin.com,42,22
DuckDuckGo,34,7
youtube.com,27,4
copilotkit.ai,15,7
claude.ai,8,1
