url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1366,583
/awslabs/fullstack-solution-template-for-agentcore/pulls,190,17
/awslabs/fullstack-solution-template-for-agentcore/issues,177,18
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260403.png,68,23
/awslabs/fullstack-solution-template-for-agentcore/pull/120,67,7
/awslabs/fullstack-solution-template-for-agentcore/tree/main,57,34
/awslabs/fullstack-solution-template-for-agentcore/commits,50,7
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,49,26
/awslabs/fullstack-solution-template-for-agentcore/blob/main/Makefile,48,8
/awslabs/fullstack-solution-template-for-agentcore/actions,48,7
