url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1777,903
/awslabs/fullstack-solution-template-for-agentcore/pulls,291,38
/awslabs/fullstack-solution-template-for-agentcore/tree/main,202,114
/awslabs/fullstack-solution-template-for-agentcore/issues,178,42
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,143,75
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,116,63
/awslabs/fullstack-solution-template-for-agentcore/pull/38,70,12
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,66,37
/awslabs/fullstack-solution-template-for-agentcore/commit/2c45d456b24861e1cb5f7890b7ecae8f6fab3f09,63,8
/awslabs/fullstack-solution-template-for-agentcore/commit/bbf4ed3e074789498933986fa2898aab4537c23e,62,7
