referrer,views_total,views_unique
Google,308,138
github.com,228,81
aws.amazon.com,160,43
teams.public.onecdn.static.microsoft,52,21
Bing,24,9
youtube.com,14,2
copilotkit.ai,12,6
ecosia.org,12,1
linkedin.com,10,7
claude.ai,9,2
