referrer,views_total,views_unique
Google,480,153
github.com,208,77
aws.amazon.com,204,89
statics.teams.cdn.office.net,96,25
teams.public.onecdn.static.microsoft,45,12
Bing,27,12
linkedin.com,26,23
mobius-wiki.bt.com,25,1
copilotkit.ai,21,5
pms-confluence2.banadev.com,6,3
