referrer,views_total,views_unique
Google,369,144
github.com,219,78
aws.amazon.com,175,56
Bing,61,17
teams.public.onecdn.static.microsoft,60,21
youtube.com,27,4
linkedin.com,20,6
copilotkit.ai,18,8
claude.ai,8,1
DuckDuckGo,5,4
