url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,2271,1207
/awslabs/fullstack-solution-template-for-agentcore/tree/main,249,110
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,229,95
/awslabs/fullstack-solution-template-for-agentcore/pulls,189,37
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,183,89
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,116,60
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,111,65
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20251201.png,105,62
/awslabs/fullstack-solution-template-for-agentcore/issues,103,24
/awslabs/fullstack-solution-template-for-agentcore/tree/main/docs,92,45
