url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,2625,1573
/awslabs/fullstack-solution-template-for-agentcore/tree/main,285,142
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,228,126
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,154,94
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,153,111
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,133,87
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20251201.png,118,77
/awslabs/fullstack-solution-template-for-agentcore/pulls,111,37
/awslabs/fullstack-solution-template-for-agentcore/tree/main/gateway,110,77
/awslabs/fullstack-solution-template-for-agentcore/tree/main/vibe-context,96,71
