url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1631,625
/awslabs/fullstack-solution-template-for-agentcore/pulls,236,24
/awslabs/fullstack-solution-template-for-agentcore/issues,195,25
/awslabs/fullstack-solution-template-for-agentcore/pull/141,100,7
/awslabs/fullstack-solution-template-for-agentcore/pull/138,98,9
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260403.png,92,28
/awslabs/fullstack-solution-template-for-agentcore/tree/main,90,54
/awslabs/fullstack-solution-template-for-agentcore/activity,85,7
/awslabs/fullstack-solution-template-for-agentcore/actions,76,7
/awslabs/fullstack-solution-template-for-agentcore/blob/main/Makefile,71,12
