url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,3054,1749
/awslabs/fullstack-solution-template-for-agentcore/tree/main,281,142
/awslabs/fullstack-solution-template-for-agentcore/pulls,240,41
/awslabs/fullstack-solution-template-for-agentcore/issues,169,43
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,131,67
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260302.png,116,66
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-terraform,99,60
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,89,58
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,87,55
/awslabs/fullstack-solution-template-for-agentcore/tree/main/docs,77,53
