url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,3466,1925
/awslabs/fullstack-solution-template-for-agentcore/pulls,306,48
/awslabs/fullstack-solution-template-for-agentcore/tree/main,298,145
/awslabs/fullstack-solution-template-for-agentcore/issues,199,50
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,132,69
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,121,78
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260302.png,116,66
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,97,53
/awslabs/fullstack-solution-template-for-agentcore/tree/main/docs,95,59
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-terraform,89,60
