url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1601,844
/awslabs/fullstack-solution-template-for-agentcore/pulls,214,37
/awslabs/fullstack-solution-template-for-agentcore/issues,210,38
/awslabs/fullstack-solution-template-for-agentcore/tree/main,167,95
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,106,73
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,85,41
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,84,49
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260403.png,76,37
/awslabs/fullstack-solution-template-for-agentcore/blame/main/docs/architecture-diagram,73,1
/awslabs/fullstack-solution-template-for-agentcore/blob/main/patterns/strands-single-agent/basic_agent.py,71,22
