url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,2250,1189
/awslabs/fullstack-solution-template-for-agentcore/tree/main,254,108
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,195,79
/awslabs/fullstack-solution-template-for-agentcore/pulls,187,35
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,179,82
/awslabs/fullstack-solution-template-for-agentcore/issues,111,24
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,109,63
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,103,59
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20251201.png,101,55
/awslabs/fullstack-solution-template-for-agentcore/tree/main/docs,84,42
