url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1581,823
/awslabs/fullstack-solution-template-for-agentcore/pulls,234,38
/awslabs/fullstack-solution-template-for-agentcore/issues,207,35
/awslabs/fullstack-solution-template-for-agentcore/tree/main,163,89
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,119,80
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,88,43
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,80,49
/awslabs/fullstack-solution-template-for-agentcore/pull/63,75,36
/awslabs/fullstack-solution-template-for-agentcore/blame/main/docs/architecture-diagram,73,1
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,69,46
