referrer,views_total,views_unique
Google,440,159
github.com,215,81
statics.teams.cdn.office.net,87,24
linkedin.com,25,17
copilotkit.ai,25,5
mobius-wiki.bt.com,25,1
qiita.com,20,3
Bing,19,6
aws.amazon.com,16,6
pms-confluence2.banadev.com,13,4
