referrer,views_total,views_unique
Google,1031,291
linkedin.com,483,268
github.com,349,139
statics.teams.cdn.office.net,218,70
com.linkedin.android,139,95
chatgpt.com,68,4
lm.facebook.com,65,60
Bing,50,15
l.facebook.com,42,33
lnkd.in,42,15
