url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,2381,1347
/awslabs/fullstack-solution-template-for-agentcore/pulls,289,40
/awslabs/fullstack-solution-template-for-agentcore/tree/main,248,123
/awslabs/fullstack-solution-template-for-agentcore/issues,172,41
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,134,71
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260302.png,106,59
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,94,59
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-terraform,92,46
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,78,48
/awslabs/fullstack-solution-template-for-agentcore/commit/2c45d456b24861e1cb5f7890b7ecae8f6fab3f09,63,8
