url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1189,595
/awslabs/fullstack-solution-template-for-agentcore/issues,148,31
/awslabs/fullstack-solution-template-for-agentcore/pulls,142,26
/awslabs/fullstack-solution-template-for-agentcore/tree/main,97,53
/awslabs/fullstack-solution-template-for-agentcore/pull/120,68,5
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,64,37
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260403.png,58,18
/awslabs/fullstack-solution-template-for-agentcore/actions,52,7
/awslabs/fullstack-solution-template-for-agentcore/pull/135,50,4
/awslabs/fullstack-solution-template-for-agentcore/releases,47,10
