url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,3255,1823
/awslabs/fullstack-solution-template-for-agentcore/tree/main,282,146
/awslabs/fullstack-solution-template-for-agentcore/pulls,257,41
/awslabs/fullstack-solution-template-for-agentcore/issues,195,47
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,124,66
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260302.png,120,71
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-terraform,101,65
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,99,65
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,88,55
/awslabs/fullstack-solution-template-for-agentcore/tree/main/docs,80,50
