url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,2545,1560
/awslabs/fullstack-solution-template-for-agentcore/tree/main,276,148
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,216,122
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,135,103
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,134,95
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,118,79
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20251201.png,110,72
/awslabs/fullstack-solution-template-for-agentcore/pulls,108,39
/awslabs/fullstack-solution-template-for-agentcore/tree/main/vibe-context,98,71
/awslabs/fullstack-solution-template-for-agentcore/tree/main/gateway,97,70
