url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,2272,1275
/awslabs/fullstack-solution-template-for-agentcore/pulls,302,39
/awslabs/fullstack-solution-template-for-agentcore/tree/main,241,130
/awslabs/fullstack-solution-template-for-agentcore/issues,174,41
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,148,81
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,101,65
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260302.png,87,46
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-terraform,84,42
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,73,47
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,63,52
