url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,2067,1061
/awslabs/fullstack-solution-template-for-agentcore/pulls,325,45
/awslabs/fullstack-solution-template-for-agentcore/tree/main/patterns,276,176
/awslabs/fullstack-solution-template-for-agentcore/tree/main,258,140
/awslabs/fullstack-solution-template-for-agentcore/issues,204,39
/awslabs/fullstack-solution-template-for-agentcore/pull/63,156,82
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/DEPLOYMENT.md,125,71
/awslabs/fullstack-solution-template-for-agentcore/tree/main/infra-cdk,99,51
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260302.png,90,53
/awslabs/fullstack-solution-template-for-agentcore/tree/main/frontend,73,50
