url_path,views_total,views_unique
/awslabs/fullstack-solution-template-for-agentcore,1325,730
/awslabs/fullstack-solution-template-for-agentcore/pulls,152,27
/awslabs/fullstack-solution-template-for-agentcore/issues,147,23
/awslabs/fullstack-solution-template-for-agentcore/pull/119,80,6
/awslabs/fullstack-solution-template-for-agentcore/tree/main,78,52
/awslabs/fullstack-solution-template-for-agentcore/pull/120,73,6
/awslabs/fullstack-solution-template-for-agentcore/pull/127,72,6
/awslabs/fullstack-solution-template-for-agentcore/blob/main/docs/architecture-diagram/FAST-architecture-20260403.png,68,25
/awslabs/fullstack-solution-template-for-agentcore/actions,62,11
/awslabs/fullstack-solution-template-for-agentcore/blob/main/.clinerules,55,9
